-1.9201551204212222,0.18234294087252328,75356.64598022509,
-1.9031535309428702,0.19471772561758025,74977.34282396859,
-1.886141098896936,0.2068336211633987,74574.93862003148,
-1.8691219782451503,0.2186834965179116,74162.92398272551,
-1.8520995824303528,0.2302573078968442,73737.93139448059,
-1.83507765182829,0.2415433362750597,73289.87351127167,
-1.8180613460573076,0.25252923411310657,72812.70353352572,
-1.8010571301158143,0.2632024752108536,72304.92956938657,
-1.784072678983574,0.27354939282091556,71765.9743958861,
-1.7671161981059125,0.2835535772321829,71185.72386154617,
-1.7501982996647736,0.29319782046989135,70560.72493530414,
-1.7333314462092884,0.30246379006315527,69891.63114958526,
-1.7165304874771072,0.31133144889851655,69182.27570650596,
-1.699812483120037,0.3197783359205539,68432.61834746365,
-1.6832011573005135,0.3277842945275176,67665.6015023505,
-1.6668316598478978,0.3355372333973366,67148.27083801695,
-1.650860675020128,0.3432710587431086,66281.51032003181,
-1.6353166595649242,0.35097412420369806,65303.217106566044,
-1.6202354113915156,0.35864518565315723,64296.1504469963,
-1.6056600564032955,0.3662894500936383,63285.23151099172,
-1.5916371624724226,0.37391278410280754,62268.28679521221,
-1.5782142722781878,0.3815179090919214,61235.008322003116,
-1.5654393935769415,0.38910367040061067,60171.468363906315,
-1.5533609542397986,0.3966651859447198,59060.668462335576,
-1.5420153438527964,0.4041811216933614,57980.214238340785,
-1.5313980789853872,0.41161171552040043,57108.485758892704,
-1.521537628049985,0.41896655784373116,56149.87156870638,
-1.5124407037390604,0.4262272355551454,55032.20260600891,
-1.5041118885530491,0.4333734510792717,53727.41501692878,
-1.496558067970549,0.44038526904852676,52231.456766383824,
-1.48979307394054,0.44724603476961644,50538.40314245667,
-1.483795018269583,0.45392041017191215,48853.586267179555,
-1.4784228404956492,0.4603223825606366,47604.39165438287,
-1.4731305186335883,0.4660905016363517,46348.30005341037,
-1.4678071859524016,0.4711513064273352,44801.392468131606,
-1.4625183287310521,0.4755542086368275,43206.94605892658,
-1.4573040281258474,0.47932496889002174,41598.84370894321,
-1.4522053860890152,0.4824883550566675,39987.41673634912,
-1.44726541699412,0.4850689028951122,38371.40932455331,
-1.4425242498640203,0.4870934754435103,36724.42109847195,
-1.4380241937048426,0.48858881462079745,35080.023010113306,
-1.4338114468648568,0.48959352057891226,33462.5913638884,
-1.4299859889684978,0.49041949867741896,32024.929885609934,
-1.4266761270344879,0.4914811749723983,30493.56354404502,
-1.4238981958755375,0.49273214613003735,28939.518622680993,
-1.4216559757162601,0.494108166269582,27332.906223739818,
-1.4197381169567427,0.495378849970219,25518.4025195396,
-1.4180727203688088,0.4964698442061624,23042.86667684159,
-1.416685371843179,0.4973712490600169,20357.440321944778,
-1.4155683993184907,0.49809256865254475,17863.971533872977,
-1.414647613104893,0.49868514516803575,15775.736324828507,
-1.4138561208468396,0.49919422990488627,14049.68053677113,
-1.4131381170752735,0.4996557782949327,12468.616096199421,
-1.4124822477969052,0.5000775058323631,10961.885972340577,
-1.4118700034025202,0.5004717713758182,9492.753303656076,
-1.4113036866803608,0.5008368297970615,8106.206701753301,
-1.4107913502126797,0.5011671070701618,6813.803788441204,
-1.4102837793677685,0.5014116515760595,5606.71598319654,
-1.4097581957140175,0.5013439752318687,4444.933115658462,
-1.4094182140456613,0.5010125178257332,3334.2879551398983,
-1.4091761506392435,0.5006359411042516,2279.9864921098933,
-1.408940673059853,0.5002752391263654,1264.3864680512957,
-1.4087160383862103,0.49993222285619104,298.3295842324099,
-1.4085162861779619,0.49962691783804924,-24.67597531375568,
-1.408390185359135,0.49943448745582947,-24.374222873125515,
-1.4083084211372916,0.4993094909107646,-23.989303405806254,
-1.4082682086709593,0.4992480772245384,-23.75144087050431,
